song_id,song_title,artist_id,artist_name,language
1929593,Eu Posso Te Sentir (Breathe),198737,Wanessa,52.0
238328,暮色之戀,212082,于櫻櫻,3.0
1830908,Der Hirt auf dem Felsen| Op. 129| D. 965: Wenn auf dem h?ten Fels ich steh,57081,Elly Ameling,-1.0
1391069,幸福車站,216691,歐得洋,3.0
211607,漫步人生路,219822,鄧麗君 (Teresa Teng),3.0
504873,Kanashii Jiyuu,219822,鄧麗君 (Teresa Teng),17.0
2025327,Monster,101747,LADYZ,3.0
1828094,This Is The Life,73929,Hannah Montana Soundtrack,52.0
459898,大男人情歌,213719,大男人情歌,24.0
2166156,不要告別,221039,高旗+超載 (Gao Qi + Overload),3.0
99443,Journey Of Man(旅人),67172,Garden Eith Great Vaices,-1.0
808609,Osanisiya,102702,Lady G,52.0
2114480,Otello (1988 - Remaster): Una vela! Una vela!...Esultate! (Act I),75977,Herbert Von Karajan,-1.0
1535086,陌川,213238,吳陌川,3.0
1327634,Ando Tomando,115457,Mariachi Tapatio de Jose Marmolejo,52.0
1679691,Can't Feel My Face (130 BPM),150496,Remix Fitness Factory,52.0
2204905,Ooh Girl,92587,Jovanie,52.0
109463,Don't Brother Me,18950,Beady Eye,52.0
1563321,All I Want Is You (Featuring J. Cole),121726,Miguel,52.0
3826,Blame (BURNS Remix),28754,Calvin Harris feat. John Newman,-1.0
615211,跳跳跳,215968,李琦,3.0
1118827,旅愁,28378,Cafe Relax at HOME・・・,-1.0
1828713,The Rebellion,85781,Jason Graves,52.0
635407,Il Viaggio a Reims/Comic Opera in One Act/'Milord| una parola',20362,Berliner Philharmoniker| Claudio Abbado,-1.0
470700,Cowboys of the Caribbean,20587,Bertie Higgins,52.0
1143685,Smoke It,123780,Mobb Deep,-1.0
567731,不愛胭脂愛乾坤,215835,李娜,52.0
839451,伊人芳魂,220711,霹靂英雄劇集原聲帶,10.0
76640,Another Day In Paradise,62855,Flamenco Guitar Masters,-1.0
2130551,天法藥師佛儀軌,218023,穆松古千仁波切,-1.0
1001422,老街,217859,睏熊霸,3.0
1239771,Little Boys with Shiny Toys,162180,Sharon Jones & the Dap-Kings,52.0
1039211,我們都是零錢,216569,楊炅翰,3.0
1971731,My My My,152712,Rob Thomas,52.0
530063,Proud of You,84075,Jahovah Jones,52.0
977217,Sorry,13115,Aquilo,52.0
910676,Stomp and Roll,85026,Jan Cyrka| Guthrie Govan,52.0
1458909,As Horas,219288,証聲音樂心靈館 ECHO SPIRIT,-1.0
361136,Symphonie espagnole| Op. 21/Intermezzo: Allegretto non troppo,81828,Itzhak Perlman,-1.0
1757428,Riverside (Let's Go!) (Clean Version) - Sidney Samson feat. Wizard Sleeve,122925,Ministry of Sound Presents: Club Nation 2011,-1.0
1177332,離別 (Apart),213542,坡上村 (Poshangcun),3.0
1397072,我心深處,221347,黃鶯鶯 (Tracy Huang),3.0
1044230,Ar Lan Y Mor,96297,Katherine Jenkins,-1.0
62523,The Hunger Games,84707,James Newton Howard,52.0
396296,Act So Casual,160232,Sean Bones,52.0
464656,Hello,212880,午夜電台情歌系列,52.0
572969,入り日かたむく,101037,Kuniaki Haishima (配島邦明),17.0
791091,無量,213008,古箏樂境系列,-1.0
241432,Forever Yours,7240,Alex Max Band,52.0
87996,Call The Shots,69434,Girls Aloud,52.0
1024886,Younger,160710,Seinabo Sey,52.0
127255,神話,215972,李碧華,3.0
1204191,akinoshitade,13089,Aqua Timez,17.0
2167029,Don't Wake Me Up,52011,Dont Wake Me Up,-1.0
2093598,The shadow of your smile,103596,Latin guitar,-1.0
1544670,勵志,212432,假勇樂團,3.0
1728137,Levantando Las Manos,7009,Alex Aviño|Carmelo Blanco,-1.0
205555,Dear Vienna,137691,Owl City,52.0
315408,Like Me (Byung Hee & Cheol Soo),199964,What's UP FOXY OST,31.0
1696711,Sleeping Baby Songs,19356,Bedtime Songs Collective,-1.0
817952,Gypsy Boulevard,217314,爵士演奏輯,-1.0
2183513,Post To Be - Tribute to Omarion and Chris Brown and Jhene Aiko,21821,Billboard Masters,52.0
457511,Bookends Theme,163845,Simon & Garfunkel,52.0
1423645,I’m Old Fashioned,32504,Chet Baker,52.0
1685531,Hideaway,179177,The Delays,52.0
1419813,重相逢,214681,廣州交響樂團,-1.0
94353,天堂有路 (演唱會天使合唱團版),217549,王菀之 (Ivana Wong),24.0
1330373,BARNSTORM BOOGIE,219287,証聲音樂圖書館 ECHO MUSIC,52.0
654540,Andrea Celeste - The Power Of Our Love,86523,Jazz Around Midnight,-1.0
1293140,Iko Iko,39820,Cyndi Lauper,52.0
310302,Can't Believe You Wanna Leave,91201,Johnny Winter,52.0
1454987,Y.I.Y.O,202985,YIYO,3.0
1540153,迎賓歌(郭英男),195507,Various Artists,-1.0
1757041,연착,73712,Han Hee Jung,31.0
1481746,What a Wonderful World,38487,Country Songs,-1.0
1253557,I try,79819,Ikah,52.0
1444553,Me And Bobby McGee,85357,Janis Joplin,52.0
1310577,I Knew I Loved You,159366,Savage Garden,52.0
71162,逃,213189,吳忠明 (Quack Wu),3.0
1420006,Gloryhole,169416,Steel Panther,52.0
1385551,사랑이 왔나봐,60504,FTISLAND,31.0
2040120,Shooting Star,119191,Meditation Masters,-1.0
2261322,Spirit of Life,22813,Blackmill,-1.0
1780525,Poetic Justice,97297,Kendrick Lamar,52.0
1399403,長眠,221388,黑龍,3.0
1192948,黒 (feat. 初音ミク),194789,VOCALO.ID,17.0
611792,Via Dolorosa #12 Apartment 3C,74039,Hans Zimmer,52.0
1049672,PR 4 Prez,141673,Pete Rock,52.0
1584611,Fight for It,217283,無限融合樂團 (Timeless Fusion Party),-1.0
1657466,Rookie Of The Year,65764,Funeral For A Friend,52.0
2003980,A Loaded Smile,4514,Adam Lambert,52.0
2053238,春夢,219237,許冠傑 (Sam Hui),24.0
1692754,The End of the World,195507,Various Artists,52.0
1398886,All Would Envy,33599,Chris Botti,-1.0
730909,Dust Bowl III,137314,Other Lives,52.0
131648,Overture to Dawn,58930,Erroll Garner,52.0
1409118,I Should Forget Yo(The Dynamic Four),169125,Stardust,52.0
309691,Everything Falls Apart,100318,Korn,52.0
328819,First Base Bossa ((7 Version)),37264,Coming Home,52.0
1033213,手心手背,220562,陶鈺玉,3.0
304176,Nobody (Remix) [feat. Yonas & Roze],3938,Abstract,52.0
1645418,Butterflies and Hurricanes,126745,Muse,52.0
753810,I Am Here for You,125900,Mr. Big,52.0
856751,Umbrella,8366,All Time Low,52.0
2288665,My Life Is a Party,81780,ItaloBrothers,-1.0
2096633,June Moone,170471,Steven Price,52.0
27125,The More You Ignore Me| The Closer I Get,125195,Morrissey,52.0
383264,The Black Angel's Death Song,186038,The Velvet Underground,52.0
509526,Imitation Wings (feat. 初音ミク),211491,テラ小室P,17.0
1294963,Anthem For American Teenagers,91391,Jon McLaughlin,52.0
1317814,天荒愛未老,213311,周慧敏 (Vivian Chow),24.0
768684,喜洋洋,212652,創時代音樂製作有限公司,-1.0
1422789,The Underdog,198576,Wallpaper.,52.0
1407492,เสี่ยงเหลือเกิน,210576,เต้น นรารักษ์,45.0
471578,要去哪裡,195507,Various Artists,3.0
862346,Born To Rage,42990,Dada Life,-1.0
348040,The Bare Necessities,14755,Astrud Gilberto,-1.0
1868439,Hailstones Don't Hurt,156795,SOAK,52.0
162392,躺在草原上,112072,MISIA,17.0
196483,Little Boy Blue,125387,Mother Goose Club,-1.0
1476177,Pachelbel's Canon,17110,Bach for the Brain,-1.0
1825810,This Chain Won't Break,200614,Wild Nothing,52.0
705825,Logos (徽章),60797,Faded Paper Figures,52.0
2072757,Hocus Pocus,195342,Vanessa Mae,-1.0
2068069,The Age of Worry,90621,John Mayer,52.0
2134080,You Don't Know Me,155777,Russell Watson,52.0
367563,The Life of Pablo,138340,Pablo Kush,52.0
1179147,SO IF YOU'RE LOOKING,219287,証聲音樂圖書館 ECHO MUSIC,52.0
1547096,Oh My Stars,178080,The Brecker Brothers,52.0
240609,Chance Intrigue,125900,Mr. Big,52.0
1153298,Love Cheat,152796,Robbie Williams,52.0
1947718,L.a.M.S.,34928,ChristopherSouL,52.0
617649,回味 (Hui Wei),214980,彭佳慧 (Julia Peng),3.0
2121998,心中的陽光,215090,心中的陽光,-1.0
2035640,Cigarettes,98539,Kill Bill,52.0
847530,For You,2917,AI,17.0
1570085,Morning Coffee Originally Performed By SpecialThanks,168189,SpecialThanks,52.0
2012808,不要不記得 (Don't Forget),219642,連詩雅 (Shiga Lin),24.0
1414919,In Love Wit Chu,42842,Da Brat,-1.0
337617,negainohikari (inst),1294,3ound's†,17.0
1479304,Arkivbilder,104745,Leif Jordansson,52.0
875723,Show Me Love,96220,Kate Havnevik,52.0
794248,Mastermind,188329,Tina Cousins,-1.0
857433,We Wish You a Merry Christmas - LH,205000,Yuletide Spirit,52.0
115610,Enveloped,13199,Arca,52.0
379879,Dancing on the Ceiling,64479,Frank Sinatra Jr.,-1.0
1125792,Ghost,6357,Alan Peet,52.0
709859,Daddy's Bottle,46798,Dead Sirius 3000,52.0
2248245,Salut d'amour| Op. 12,167107,Sony Classical - Great Performances| 1903-1998,-1.0
1874554,Le Chemin De Papa,15096,Audio Idols,52.0
491005,LOST (FEAT. JOSH PAN),54373,ERIC NORTH,52.0
781450,Light My Fire,179352,The Doors,52.0
2045647,KINETIC SHIFT,219287,証聲音樂圖書館 ECHO MUSIC,52.0
492246,Sonate No. 1 Opus 2 (with Bird Sounds for Relaxation Meditation),143049,Piano Music Classical Player,-1.0
1512449,I condomini,133206,Non voglio che Clara,52.0
1450532,The Mulberry Bush (Nursery Rhyme),134047,Nursery Rhymes,52.0
697094,Mass Darkness,79802,Ihsahn,52.0
1464970,Backup,195507,Various Artists,52.0
2255040,Grandfather's Clock,157879,Sam Cooke,52.0
1878369,Passtime,195507,Various Artists,52.0
1210905,Down the Trail of Achin' Hearts,140072,Patti Page,-1.0
660663,Sadbot,195507,Various Artists,52.0
2218902,Andromeda,35386,Ciro Parcheri,52.0
784692,Out of Control,45078,Darude,-1.0
1117677,單飛 (Fly Alone),217433,王尚恩 (Shawn Wang),3.0
523796,Saturday Waits,108273,Loney Dear,52.0
2194850,Morning Beam,149985,Reiki,-1.0
1827017,Out of the Shadows,18422,Barry White,52.0
1225120,Meet Me in the Middle,195507,Various Artists,-1.0
2088727,雨中恋人,219822,鄧麗君 (Teresa Teng),59.0
1104582,魔神再臨 (feat. KAITO),212636,刹那P,-1.0
18652,Mr. Santa,199401,We Wish You a Merry Christmas,52.0
2043863,V.A.L.I.S.V.E.S.S.E.L.,117581,Mastery,52.0
2108076,Don't Shoot Me Santa,34371,Christmas,52.0
1316459,Love Me Tonight,191350,Trini Lopez,52.0
1067779,Relaxation,213087,吉他 Solo,-1.0
1409766,Big When I Was Little,56812,Eliza Doolittle,52.0
15257,让我爱你,78112,Hubert Ng,52.0
2079500,14 Stations,72352,Gun,-1.0
1924340,Paper| Scissors| Rock,33604,Chris Brown,52.0
1171973,Unforgettable,158311,Samuel Joseph,-1.0
2145757,Ambre,19359,Bedtime Songs Collective| Piano Lullabies| Sleep Music Lullabies,-1.0
1074492,Testify by Byron Stingily,97637,Kerri Chandler,-1.0
693665,No Days Off (feat. Monty),62196,Fetty Wap,52.0
331644,Rosemary,23279,Blood| Sweat & Tears,52.0
1909138,Attack Vector,28149,COVOX,-1.0
722233,I Constantly Thank God For Esteban,138836,Panic! At The Disco,52.0
1581220,Cum 2 Me,49064,Diana King,52.0
1485113,Aphasia,59498,Europe,52.0
1768513,Changes (Made Famous by David Bowie),184163,The Rock Heroes,52.0
1333595,Twerk Contest,206146,Zeus the Plug,52.0
1175296,Symphony No- 5 in C Minor| Op- 67 III- Scherzo- Allegro,110476,Ludwig Van Beethoven,-1.0
1498546,Put On Your Shit Kickers,77884,House Of Pain & Everlast,52.0
645172,光明會,212333,何韻詩 (HOCC),24.0
836807,Gotta Ball (Party Animal Remix),106304,Lil Debbie,52.0
1964225,Tip Of Your Tongue,39743,Cutting Crew,52.0
542247,啟程的暗號,204148,Yoshida Yamada (吉田山田),17.0
454292,Money on My Mind,62729,Fitness Beats Playlist,-1.0
652279,呦咿呦,215445,於文華| 尹相傑,52.0
485862,Silver Threads and Golden Needles,178164,The Brothers Four,52.0
34168,Gordon Ramsay,204293,Young B,52.0
89868,Opals & Banonos,85856,Jason Nolan,52.0
1220879,Constellation,47448,Deep Sleep,-1.0
55797,Doko,205330,Yuzu (ゆず),17.0
1807112,(I LoveYou) For Sentimental Reasons,129176,Nat King Cole,52.0
1254051,II. Andante grazioso,203811,Yo-Yo Ma| Amsterdam Baroque Orchestra| Ton Koopman,-1.0
797251,El Dorado,85026,Jan Cyrka| Guthrie Govan,52.0
1345236,Black Quarterback,47002,Death Grips,52.0
1264780,The Nutcracker| Ballet Suite| op. 71a: I. Little Overture,142508,Philharmonia Slavonica| The New Philharmonia Orchestra London,-1.0
455612,We've Got Tonight,217313,爵士演唱輯,52.0
411572,Rapturous Blue,144166,Pocket Biscuits,17.0
1258133,RESCUE,174277,TOKYO CRITTERS (TOKYO CRITTERS),17.0
101073,Yethukkaaga Enna Neeyum,40188,D. Imman,38.0
1232424,Prime [Mix Cut],198087,W&W,52.0
849141,More Touch,174378,TRX Four,-1.0
492000,Somewhere Over The Rainbow,10953,André Rieu,52.0
436472,假惺惺,213910,姚莉,3.0
454397,Strangers In The Night,64467,Frank Sinatra,-1.0
2055482,Let's Go,184269,The Routers,52.0
1831510,Kirameki,83174,Ja-ge George,17.0
40610,Boomerang,35643,Clare Maguire,52.0
819114,Bach| JS : Goldberg Variations BWV988 : XXVI Variation 25 - Adagio,43979,Daniel Barenboim,-1.0
1322100,Hell| Or High Water,201658,Woe Is Me,52.0
567402,Who I Am,179255,The Diplomats,52.0
1106985,愛上你的那天,212378,你為我著迷 電視原聲帶 1,31.0
2000305,HOLDING ON,219287,証聲音樂圖書館 ECHO MUSIC,52.0
1340606,Bucket List (feat.버논 of 세븐틴),101261,Kye Bum Zu,31.0
846835,Ска,209422,Ленинград,52.0
1245120,HELP,2973,AK,3.0
644923,不變的心,213337,周璇 (Chow Hsuan),3.0
31507,Obscure,161213,Sergio Casas,-1.0
2056569,你怎麼說,219371,謝采妘,3.0
2159228,上下大小: Up Down Big Small 学会了,215142,思嘉姐姐,-1.0
1282947,The Party's Over Now,133041,Noel Coward,52.0
705917,Rock The House,41460,DJ Jazzy Jeff ＆ Fresh Prince,52.0
793938,Bach| JS:Violin Partita No. 3 in E Major| BWV 1006: VII. Gigue,81828,Itzhak Perlman,-1.0
1699161,Bbm,206349,Zkamri,52.0
1116617,Not for Long,135586,Ollie Loudon,52.0
2017124,Crazy Face (LP Version),195248,Van Morrison,-1.0
246906,Mozart : Trio in E flat major K498| 'Kegelstatt' : II Menuetto,132236,Nikolaus Harnoncourt & Concentus musicus Wien,-1.0
116064,So Emotional,200306,Whitney Houston,52.0
2037001,乾脆型不型,35373,Circus,3.0
709828,Long And Short,218950,蕭亞軒 (Elva Hsiao),-1.0
753507,Bleed,195507,Various Artists,-1.0
73087,麥收時節(趙越超),211974,中國音樂大全之笛子名家名曲大全,-1.0
261735,IT'S TIME (聖誕劇場版),212298,何弘軒 (Alan Ho),24.0
203652,Swedish Video Tape,177842,The Black Underground,31.0
248802,Baby Sleep Lullaby| Gentle Sounds for Sleep,107285,Little Baby Universe,-1.0
1495133,The Slant,11532,Ani DiFranco,52.0
1536329,She Is a Lady,195507,Various Artists,52.0
884269,God Bless America,19395,Beegie Adair,-1.0
1194660,Miami Flip,195507,Various Artists,52.0
791997,Proovi Veel,112002,MIA,52.0
802379,6 Suites (Sonatas) For Cello Bwv1007-12| Suite No.6 In D Major| Bwv1012: Gavotte II,126339,Mstislav Rostropovich,-1.0
1061119,Sha La La La Lee,165683,Small Faces,52.0
1189264,Triple H vs. Demon,155995,Ryan Shore,52.0
1839688,Feeling Good,120934,Michael Parkinson: My Life In Music,52.0
556282,Blur,191013,Tremble,52.0
2188334,Your Heart And Mine,194524,Us| From Outside,-1.0
88594,No Can Do,64467,Frank Sinatra,52.0
865426,Wesh Alors (feat. Dross Lock),4161,Acid,52.0
1427033,Buddy Brown's Blues,106207,Lightnin' Hopkins,52.0
1335724,Dominick the Donkey,34732,Christmas Superstars,-1.0
1657413,GUITARHYTHM RETURNS,189529,Tomoyasu Hotei (布袋寅泰),17.0
602419,Rudolph the Red Nosed Reindeer,71171,Greatest Christmas Songs and #1 Favourite Christmas Music for Kids,52.0
634471,Artifacts Of Desolation,47623,Defeated Sanity,52.0
806481,Nothing Good About This Goodbye,147433,Rachel Stevens,52.0
1167474,That's the Deal,53415,Dubstep,-1.0
574350,813,195507,Various Artists,52.0
1362380,Fox on the Run,172921,Sweet,52.0
2133942,Dance Suite| Sz. 77: IV. Molto tranquillo,64996,Frederic Chopin,-1.0
1090215,Tosca 'senti| i'ora e vicina...amaro sol per te',115291,Maria Callas,-1.0
490707,At Seventeen,200105,Whistler,52.0
1583567,The Dark of the Matinée (Live),64706,Franz Ferdinand,52.0
52448,Take It Out On Me,27207,Bullet For My Valentine,52.0
214964,Até Amanhã,89253,Joan Baez,52.0
914052,Red Alert 3 Credits,54193,EA Games Soundtrack,52.0
1162107,Roses Are Red(玫瑰是紅的),218547,舞林大道,-1.0
285807,679 (feat. Frantik the God),120654,Michael Claudio,52.0
1322106,One Hit Wonder,97053,Keller Williams,52.0
2052197,꿈의 가장자리 Edge Of A Dream,152801,Robbin with 찬영 Robbin with Chanyoung,31.0
449537,Baby Elephant Walk,75865,Henry Mancini,52.0
1988790,Surco Las Estrellas,158738,Santaflow,52.0
18252,II. Largo,69805,Glenn Gould,-1.0
417629,At the Foot of Mt. Driskill,187452,Thou,52.0
1144761,I Could Have Told You,64467,Frank Sinatra,-1.0
1163505,Ave Maria,34537,Christmas Hits| Christmas Songs| Christmas Music,52.0
1997267,Sinfonía No. 41| KV 551: I. Allegro vivace,125682,Mozart Festival Orchestra,-1.0
48039,Please Come Home for Christmas,71171,Greatest Christmas Songs and #1 Favourite Christmas Music for Kids,52.0
1223876,Letting Go (Cry Just a Little),146336,QWOTE,52.0
1400689,Vaporizr,195507,Various Artists,52.0
1099038,Blood Money (feat. Clean Kill),191545,Tristam,-1.0
950136,Reborn,167582,Sound Souler,31.0
2177545,Night Train,84459,James Brown,52.0
1262445,Crosses,63578,For All Those Sleeping,52.0
28056,I love you,73076,HIM,52.0
575756,My Homies,195507,Various Artists,52.0
1361927,I Remember You,56900,Ella Fitzgerald,52.0
1003655,Passacaglia And Fugue,179339,The Don Ellis Orchestra,-1.0
1438527,Santa| I'm Right Here,34457,Christmas Classics,52.0
882520,Take Me Out To The Ballgame,93098,Juice Music,52.0
279087,Run Rudolph Run,202776,Xmas Music,52.0
203900,Glendy Burke / Farewell to Whiskey,68254,George Winston,52.0
177199,Murder Was the Case,166090,Snoop Doggy Dogg,52.0
1390144,Deep Bounce,199534,Weekend Chillout Music Zone,52.0
1990001,Olivia wo kikinagara (Piano),212003,中村理恵,17.0
1422689,If You Dance,124242,Monarch,-1.0
153314,Le quattro stagioni| Concerto No. 2 in G Minor| Op. 8| RV 315| 'Summer': III. Presto,12707,Antonio Vivaldi,-1.0
709708,Kool Roc Bass,107721,Lo Fidelity Allstars,52.0
1631185,We Like to Party,102514,La generación de los 90,52.0
2232746,It Started Out So Nice,153733,Rodriguez,52.0
1140647,After Midnight,86844,Jean Deep,52.0
1732984,Beginner Sleep Hypnosis Meditation (Floating Islands),85922,Jason Stephenson,-1.0
552930,Time Machine,89764,Joe Satriani,52.0
1608466,Satie: Gnossiennes For Piano: III. Lent,6714,Aldo Ciccolini,-1.0
1897526,Instructions Interlude,82837,JD (JERMAINE DUPRI),52.0
1747634,Brandenburgische Konzert BWV 1046 n°1 in F Dur : Allegro,189544,Ton Koopman and the Amsterdam Baroque Orchestra,-1.0
883633,New Obsession,60468,FRANKIE,52.0
1551079,人海,195507,Various Artists,3.0
933317,Angel,197357,Vitamin String Quartet,52.0
2199015,1. Allegro non troppo,92385,Joshua Bell| The Cleveland Orchestra| Christoph von Dohnanyi,-1.0
1968342,Vacant,41507,DJ KETAMINE,52.0
2107365,La Gran Ciudad,56625,Elia y Elizabeth,-1.0
2106901,If You Didn't Know,183996,The Reminders,52.0
102225,A Fifth of Beethoven (From 'The Get Down'),174434,TV & MOVIE SOUNDTRAX,-1.0
813849,Explosive,24320,Bond,-1.0
1096438,It's Alright,51905,Donell Jones,52.0
917026,Sleeping Dogs,205689,Zakk Wylde,52.0
873405,Fight or Flight,161915,Shallow Side,52.0
1924480,Morning Song / Dat Dere (Original Version),162470,Sheila Jordan & E.s.p.trio (Feat. Modern Ensemble),52.0
1001147,Hungarian Rhapsody No. 12 in C-sharp Minor,14082,Arthur Rubinstein,-1.0
838225,光明日,218456,胡杏兒 (Myolie Wu),24.0
1174415,Keep On Singin' My Song,34294,Christina Aguilera,52.0
1737089,Half Nelson,122434,Miles Davis,52.0
1518803,Welcome| Ghosts,60033,Explosions In The Sky,52.0
167740,我喜歡,221241,黃征 (Shawn Huang),3.0
1209880,白遼士：幻想交響曲 第四樂章,195507,Various Artists,-1.0
1902036,Break These Chains,115079,Marcus Collins,52.0
1790332,Don't Give It Up,104831,Lemar,52.0
554605,It Camp Upon the Midnight Clear,195507,Various Artists,-1.0
1396416,Concerto in C Major| Op- 4| RV 185 III- Largo,12707,Antonio Vivaldi,52.0
2012487,I Stole This For You,38976,Crime in Stereo,52.0
1181100,6 Suites (Sonatas) For Cello Bwv1007-12| Suite No.3 In C Major| Bwv1009: Bourree i,126339,Mstislav Rostropovich,-1.0
423126,Dance Hall Queen,206249,Zilo Groove,52.0
940637,散了就散了,213307,周巧文,52.0
1709573,Invincible (feat. Ruby Prophet),195507,Various Artists,52.0
1296429,Cry On My Shoulder,192116,Tudor Lodge,52.0
697,The Fire,57498,Emily Barker,52.0
1453218,Zing! Went The Strings Of My Heart,93064,Judy Garland,52.0
1774553,Do You Hear the People Sing,195507,Various Artists,52.0
1221234,Eric's Epitaph,219287,証聲音樂圖書館 ECHO MUSIC,52.0
246402,Hit and Run,24912,Boston Strangler,52.0
